Gene	Score	STRING-combinedscore	ExAC-pRec	STRING-experimentalscore	ExAC-missensez-score	PhyloPat5'-UTR	STRING-textminingscore	Numberdonor/numbersynonymous	mRNAhalf-life->10h	lda_score
IZUMO1	0.0535675103570056	0	0.981311504321056	0	1.35687651494106	-0.141213930348259	0	0.0833331944446759	0	-1.84668793330527
FUT1	0.217643880933683	0	0.448074831421771	0	1.60866962741325	0.131960199004975	1	0	0	-0.265130263165662
FGF21	0.477594500120528	8	0.747218697899747	0	-1.13787056975053	0.0640199004975124	3	0	0	0.38153713116068
BCAT2	0.342227941053658	1	0.057617731551677	0	1.37948585201572	0.16765671641791	1	0.0246913275415709	0	0.0961048493593162
HSD17B14	0.0516603419191628	0	0.963567036020717	0	0.485372682225264	-0.134696517412935	0	0.0166666388889352	1	-1.94801866924758
PLEKHA4	0.0507306608002174	0	0.997474285477484	0	0.555351155311192	0.0618358208955224	0	0.0413792818073919	1	-2.00836120948089
PPP1R15A	0.441082787107975	6	0.171009119026881	0	-0.845069888596042	0.054134328358209	0	0	0	0.309956797075697
TULP2	0.0563525808021193	0	0.963783935086782	0	0.711798022763393	0.408487562189055	0	0.0476190022676169	1	-1.72988760893562
NUCB1	0.128011560428388	3	0.990461239661481	3	0.84143243158031	-0.155477611940299	0	0.0348836803678135	1	-0.711785765604036
DHDH	0.0838376035102629	0	0.350383738044402	0	-0.257639671260466	0.383094527363184	0	0.0333332962963374	1	-1.13989657570273
BAX	0.618885245088285	8	0.817947544600603	1	0.108241243613672	0.210975124378109	3	0.0363635702480541	0	0.645054364692208
FTL	0.153099894127631	0	0.427809813333335	0	1.13935996600627	0.125398009950249	1	0.0312499023440552	0	-0.5544358095022
GYS1	0.476872545221468	5	0.991561605006237	0	2.41320805343853	0.32334328358209	3	0.00632910991828486	0	0.380146600030042
RUVBL2	0.999547880519923	7	0.000889911818837068	3	4.1930167106441	0.301442786069652	3	0	0	2.94447263248793
LHB	0.223106255349611	1	0.730304778369319	1	-0.510595880915223	0.178905472636816	2	0	0	-0.245326630326314
CGB	0.14491739412044	0	0.380663031601448	0	2.68976931767789	0.144910447761194	1	0.0769224852116522	0	-0.60175158396142
CGB2	0.116424053459822	0	0.737727763754216	0	3.30505836458491	0.157457711442786	0	0.0476188208627578	0	-0.799565777584812
CGB1	0.211733646440249	0	0.636580491490247	0	2.83426366625809	0.123338308457711	1	0	0	-0.287180994803388
CGB5	0.0528983744789916	0	0.5	0	0	0.110621890547264	0	0.153844970423304	0	-1.87961656058284
CGB8	0.0488520357853222	0	0.569050720769912	0	-0.388864802294703	0.154422885572139	1	0.199996000079998	0	-2.18094149123371
CGB7	0.113683285863612	0	0.660375879419502	0	2.33487818541825	0.117195	1	0.0571426938780175	0	-0.822187266197608
NTF4	0.231350763949051	1	0.776088949568223	0	0.450724028460511	0.31191	3	0	0	-0.216407662008522
KCNA7	0.168191548919903	2	0.791943734974387	0	2.22240372080441	0.132199004975124	0	0.0106382865550143	0	-0.475088036424247
SNRNP70	0.998984580595806	6	0.00690467546206587	3	4.1584341290863	0.232860696517413	3	0	0	2.73796370998078
LIN7B	0.630774679236085	2	0.160514335987946	0	1.3936259507045	0.528134328358209	3	0.0285713469390087	0	0.667233477577419
C19orf73	0.230139693338827	0	0.435651858060013	0	0.0271217180496248	0.667522388059702	0	0	0	-0.220585912797313
PPFIA3	0.796969148092628	0	4.05048929535138e-07	0	7.06294862053536	0.34792039800995	0	0.00471697890708542	0	1.01049509025459
HRC	0.0690845717171091	1	0.938156955407487	0	-1.56736052617245	0.125398009950249	3	0.00746268099799926	1	-1.38579961305065
TRPM4	0.699726760956847	4	0.0857716189132736	0	1.46373291300846	0.273338308457711	3	0.0346153713017803	0	0.799638948331127
SLC6A16	0.127560287949504	0	0.184306005208602	0	0.184533496191055	0.00861	0	0.0366972140392532	0	-0.714991751948801
CD37	0.0745123599271846	0	0.974101060371597	0	1.35973951678194	0.542661691542289	0	0.0135134952520334	1	-1.28372985016594
TEAD2	0.410717607225154	2	0.993646681535561	1	1.27859996890082	0.569323383084577	3	0.010988998913188	0	0.247993849981494
DKKL1	0.0558200387859563	0	0.584790086125637	0	-0.132682409102499	0.037910447761194	0	0.0487803688283687	1	-1.75019903581265
CCDC155	0.0524519919352356	0	0.896888585213909	0	-0.144909069935564	0.085015	0	0.0958902796023567	0	-1.90302556529557
PTH2	0.350503602478573	2	0.413675744818935	0	1.00364958232057	0.140791044776119	2	0	0	0.115596019884649
GFY	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
SLC17A7	0.670878833279726	0	0.00406685105605974	0	4.98762829366476	0.449213930348259	3	0	1	0.743243655345998
PIH1D1	0.115727309609935	1	0.902853730148272	1	1.34573278614808	0.00902487562189055	1	0.0506328473001933	0	-0.805242011020235
ALDH16A1	0.0485212919858206	0	0.988008379494253	0	-1.16713063717784	-0.099185	0	0.0213903628928541	1	-2.22936138922107
CTD-3148I10.9	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
FLT3LG	0.731315593894777	2	0.049022408835691	1	0.829593192047162	0.241095	2	0	0	0.86386343757635
RPL13A	0.786084309859362	8	0.364723050451334	1	1.28161712145249	-0.0289850746268657	3	0.0535713329083341	0	0.984542724925602
RPS11	0.990918820338567	7	0.0860343092990953	3	2.15341781083193	-0.04433	3	0.0204081216160783	0	2.12986792980625
hsa-mir-150	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
FCGRT	0.115608093195584	0	0.173609763697004	0	0.729947427825342	-0.195462686567164	2	0.0124999843750195	1	-0.806218246462101
RCN3	0.134137909609451	0	0.0338003731758572	0	0.831375351351988	0.0217562189054726	0	0	1	-0.669749910050014
NOSIP	0	0	0.923349231718922	0	2.25002648705796	-0.149432835820896	1	0.160713998725002	1	-2.59429975515968
PRRG2	0.187172167558395	1	0.464608512898346	1	0.138382155341165	0.33706	1	0	1	-0.386890883929872
PRR12	0.774610294447898	0	3.04231141892776e-05	0	4.18722088371108	0.606298507462687	1	0	0	0.958001139077606
RRAS	0.589571030524164	8	0.691318417605804	1	1.30558387771585	0.227651741293532	3	0.020833289930646	1	0.590754905224507
SCAF1	0.539853616383605	0	0.00121245780720822	0	4.31563639043541	0.172671641791045	0	0	0	0.498891786908096
IRF3	0.905097751110629	8	0.947800726835468	3	1.3331269989769	-0.019452736318408	3	0.00943395336419494	0	1.34224490022703
BCL2L12	0.0607143897765143	0	0.653650073510929	0	0.107005806039841	0.111880597014925	0	0.0298507017153706	1	-1.58748890752111
PRMT1	0.994526273490332	4	0.0064112279104797	2	4.27153075402601	0.586338308457712	3	0.0202019997959598	0	2.27790661346039
ADM5	0.0961748107358352	0	0.629815191343944	0	0.592631003201082	-0.175731343283582	0	0	0	-0.989109000288358
CPT1C	0.0679559488031922	0	0.999590885853401	0	1.94327046009049	0.0879303482587065	1	0.0108695593100221	1	-1.4093357180865
TSKS	0.355536745103954	0	0.0191856343820997	0	0.382014936376708	0.56191	0	0.00840335428289556	0	0.127273628397692
AP2A1	0.945278139437384	5	0.000152720015810561	0	5.21799679741795	0.895208955223881	1	0	1	1.5487068924074
FUZ	0.132520457041908	1	0.914415470795178	0	-0.247714641739116	0.975572139303483	1	0.0579709304769123	0	-0.680588366327248
MED25	0.543159972092286	5	0.998451305646219	1	1.91626038259275	1.08823383084577	2	0.0134529087655118	1	0.505024101062282
PTOV1	0.0819368316186321	1	0.641012483198515	1	-0.490130406636589	0.0110796019900498	0	0.0139860042055915	1	-1.16666950678795
AKT1S1	0.645137103156331	3	0.500096977982027	1	1.03090800475192	0.413009950248756	3	0.0188678889285115	0	0.694210124397444
TBC1D17	0.0680863826700679	0	0.152383503292456	0	0.0127536138119739	-0.112125	0	0.0512820184089626	1	-1.40656864256659
IL4I1	0.236323092411885	1	0.732252115731556	0	3.42019458830186	-0.228791044776119	3	0.00769230177515248	0	-0.199492611971798
NUP62	0.369197440123082	3	0.190444309159041	0	0.334725703492369	0.101203980099502	1	0.00806450962539546	0	0.158342762572093
ATF5	0.0722706761749984	1	0.764814323775801	0	-1.56465114109608	0.268248756218905	1	0	1	-1.3238612615054
SIGLEC11	0.244413925318012	1	0.478412852452464	1	1.33209929891516	0.0225820895522388	1	0.0272108658429484	0	-0.172751396191386
VRK3	0.183254723622658	1	0.852750633410481	1	-0.235734939563443	0.00195522388059702	3	0.0104166558159835	0	-0.40419078403878
ZNF473	0.284994668392119	2	0.225363608303045	0	1.05485849256706	0.0297661691542289	0	0	0	-0.0508346864999617
IZUMO2	0.0609887258634332	0	0.571436237860881	0	-0.0627567428873056	0.279373134328358	0	0.11999976000048	0	-1.57964835497423
MYH14	0.977760300234334	8	0.000152078619804206	1	1.70412159467775	0.111960199004975	3	0.012084588494082	0	1.85317911938901
KCNC3	0.446148128956312	2	0.148530845199587	0	6.16545332593817	0.0582985074626866	0	0	1	0.320057149573719
NAPSA	0.0696720453268537	0	0.492144376518278	0	-0.025632758699855	-0.0521094527363184	1	0.0238094954648864	1	-1.37389893865848
NR1H2	0.778974177923819	4	0.177953678657954	1	1.87415633202008	0.0590746268656717	2	0.00806450962539546	0	0.968003279716289
POLD1	0.369606203953016	2	0.998149838325852	2	2.79412623886195	0.00967164179104478	2	0.0175438534933847	0	0.159259061992634
SPIB	0.720189113190151	3	0.0992480825896376	1	0.714780261018614	-0.0694228855721393	3	0	0	0.840890804610743
MYBPC2	0.166559188174387	5	0.0720250693344076	0	-0.289307005003157	-0.140074626865672	0	0.025531904028977	1	-0.483233310487976
FAM71E1	0.0714362262856871	0	0.737056922651469	0	0.0675673227934708	-0.0852437810945274	0	0.0303029843894176	0	-1.33949004939636
EMC10	0.10157050107512	0	0.224495180881637	0	-0.123462806092948	-0.143065	1	0.0574711983089675	0	-0.932905792414099
JOSD2	0.0655357025011597	0	0.539353686842157	0	0.542167814383071	0.0278457711442786	0	0.0294116782009465	1	-1.4631241798792
ASPDH	0.0980067893595369	0	0.613226481131422	0	0.36771077380878	-0.129169154228856	0	0	0	-0.969469398820037
LRRC4B	0.903703255093055	5	0.683027350384703	0	5.75632653140983	0.431248756218905	3	0	0	1.33648000416108
SYT3	0.147173472039554	0	0.772766784579573	0	2.17533085854294	0.402462311557789	0	0.0172413644470996	0	-0.588365317811867
C19orf81	0.287710934230176	0	0.5	0	0	0.991666666666667	0	0	0	-0.0432872970574543
SHANK1	0.969364381286692	2	2.3905286068555e-07	1	5.49397826844854	0.658080808080808	1	0.00557102908884984	0	1.74852674230594
CLEC11A	0.185720151492159	1	0.762278372067351	1	1.21486572301288	0.06828	0	0	0	-0.393252909484483
GPR32	0.176414115865331	0	0.31503876570359	0	1.22667600641078	-0.0108855721393035	0	0	0	-0.435480178079282
ACPT	0.0844671195861983	0	0.003195158710039	0	-0.358069468662616	0.0820398009950249	0	0.0480768768491569	1	-1.13127338956098
C19orf48	0.108780014102942	0	0.396066788664724	0	-0.409200447168697	-0.139651741293532	0	0	0	-0.864743680640505
KLK1	0.0606792357929549	0	0.584550996546889	0	0.346148669658546	-0.364835820895522	2	0.0338982476300888	1	-1.58850147978053
KLK15	0.0829100499515557	1	0.854447511303955	0	1.18305297179007	-0.107970149253731	2	0	1	-1.15282003877967
KLK3	0.447473115415507	5	0.836500778129925	3	-0.602761620434996	-0.174950248756219	1	0.0112359424315254	0	0.322689257345596
KLK2	0.0982558617246947	0	0.565053026439662	0	-0.806315318371946	0.0158507462686567	1	0.0169491238150444	0	-0.966845098122594
KLK4	0.0777947225171125	1	0.90360844710081	0	0.853030963097182	0.121616915422886	3	0.0392156093811581	1	-1.229270274299
KLK5	0.0499218785765161	0	0.872366615520324	0	-0.457836564943172	-0.217695	0	0.0185184842250292	1	-2.07073641990369
KLK6	0.483056356718719	3	0.498364741484275	3	0.251490913065569	0.00597014925373135	3	0.0192307322485918	1	0.39202919093703
KLK7	0.0847292704291252	0	0.759241894278668	0	-1.13696391746958	-0.215562189054726	2	0	0	-1.12771671157847
KLK8	0.0967090510072503	0	0.950711062055128	0	0.568091022472521	0.235164179104478	2	0.0338982476300888	0	-0.983319288906521
KLK9	0.0682292905135817	0	0.855147819559476	0	-0.168428148038024	-0.0746766169154229	1	0.0377357778570229	0	-1.40355134982533
KLK10	0.0795492263047217	0	0.40573903674001	0	0.0532375082093762	0.110492227979275	1	0.0312499511719513	1	-1.20199103375766
KLK11	0.0520683782781704	0	0.924577874499974	0	-0.535611799549271	-0.0326865671641791	1	0.0281689744098952	1	-1.92421848462302
KLK12	0.0685825538213024	0	0.71911149154365	0	-0.00840752053262741	-0.12389552238806	0	0.0348836803678135	0	-1.39615636568337
KLK13	0.11115629709615	0	0.242478738652146	0	-0.423880514810358	-0.032044776119403	0	0.0294117214533508	0	-0.843769220399831
KLK14	0.0970252000992245	0	0.0255388408387967	0	-0.125494013594115	-0.205985074626866	1	0.0851062019016981	0	-0.979917570143416
CTU1	0.126655757388945	0	0.622186637972419	0	3.02479625045943	-0.311457711442786	0	0	0	-0.721465655183665
SIGLEC9	0.0919150545007202	0	0.816853876486105	0	0.0913724425034248	0.115791044776119	0	0	0	-1.03724834375879
SIGLEC7	0.11733874570908	1	0.768847672791926	1	-0.279105241995779	-0.10981592039801	1	0.0232557869118757	0	-0.79218865795915
CD33	0.322314012236654	2	0.497999065986178	2	-0.789064936995497	-0.181587064676617	3	0.0307691834320255	0	0.047578223600326
SIGLECL1	0.0736133271303002	0	0.592889555143791	0	0.292865072438655	-0.0119054726368159	0	0.0571426938780175	0	-1.29951445125308
IGLON5	0.265782009124609	0	0.177089676311471	0	2.38780918989199	0.0020753768844221	0	0	0	-0.106261944260867
VSIG10L	0.120851134078119	0	0.5	0	0	0.0535074626865672	0	0	0	-0.764615682355564
CTD-2616J11.11	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
CLDND2	0.104499281687855	0	0.218228256079157	0	0.616836676031712	0.396507462686567	0	0.105262880887156	0	-0.904340020334538
NKG7	0.0526311667284328	0	0.648963206983579	0	-0.342249793589909	-0.309129353233831	0	0.0192307322485918	1	-1.89347735769644
LIM2	0.253517722259953	2	0.58781123540062	0	-0.461153569247377	0.140606965174129	3	0	0	-0.143733363590967
C19orf84	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
SIGLEC10	0.0703060108530786	0	0.98900983089231	0	0.843480059035626	0.0680796019900498	0	0.0289854862424013	0	-1.36131088741213
SIGLEC8	0.0666129634810096	0	0.967922145689096	0	-0.763974384370806	-0.00865174129353233	1	0.0215053532200503	0	-1.43858733919053
CEACAM18	0.0988700562590228	0	0.0275645610280916	0	-1.0387618610678	-0.05328	0	0.0606059687788352	0	-0.960419274026353
SIGLEC12	0.178050815566422	1	0.197090501670817	1	-1.41768309046597	-0.0118407960199005	0	0.0232557959257396	0	-0.427863157385607
SIGLEC6	0.0654977882530159	0	0.961850592369541	0	-0.159823363564896	0.0698059701492537	0	0.0266666311111585	0	-1.46400634998188
ZNF175	0.0777802921798339	0	0.964464696291221	0	-0.394679868898959	0.162835820895522	0	0	0	-1.22949962184697
AC018755.1	0.0611662155010938	0	0.5	0	0	-1	0	0	0	-1.57463261096988
SIGLEC5	0.0683379666088288	0	0.918669676637401	0	1.37881461454721	-0.0180945273631841	0	0.045976958647174	0	-1.4012668014851
SIGLEC14	0.0578818438815287	0	0.928369101135508	0	2.3151081970212	-0.103601990049751	0	0.090908815427832	0	-1.6756047162643
HAS1	0.541423011609571	1	0.0172250179081521	0	1.05384421906574	0.164786069651741	3	0.00787400954802398	0	0.501803321646544
FPR1	0.178017115409638	3	0.726496015715005	0	0.804972936295047	-0.283469387755102	2	0	0	-0.428019144185562
FPR2	0.321014092416221	5	0.735298153217378	0	0.745745226018383	-0.0155820895522388	2	0	0	0.044323932981821
FPR3	0.126660931362317	2	0.778211705753505	0	0.604485496623672	0.00362999999999999	0	0	0	-0.721428440722595
ZNF577	0.0618889258959582	0	0.953743723464092	0	-0.745997978286873	-0.206388059701493	0	0	0	-1.55465136972135
ZNF649	0.164287581052957	0	0.28818666012432	0	-0.0176409738958884	0.117388059701493	0	0	0	-0.494734087668371
ZNF613	0.0815165679843718	0	0.952926395058685	0	-0.708862132906935	0.281970149253731	0	0	0	-1.17274517242426
ZNF350	0.0869726155714512	0	0.930339407177832	0	0.231504515975476	-0.02177	1	0	0	-1.09806876653732
ZNF615	0.101098565350081	0	0.216418594437276	0	-1.79866221091345	-0.0938258706467662	0	0.0119047477324432	0	-0.937629904728594
ZNF614	0.0965007598723936	1	0.978395233412215	1	-0.318042215119636	0.117945273631841	0	0.022988479323587	0	-0.985570379813545
ZNF432	0.0954104122284597	0	0.400599483392325	0	-1.46892728806902	0.0290845771144279	0	0.0131578774238455	0	-0.997485076946659
ZNF841	0.144649209595892	0	0.349531530139441	0	-0.241196504420934	0.0139111111111111	1	0.00990098029605911	0	-0.60336098883534
ZNF616	0.115072332221912	0	0.31388262995624	0	-1.12141169787349	-0.0433880597014925	0	0	0	-0.810623727552941
ZNF836	0.139147319317173	0	0.161808909157747	0	-0.32840226836467	-0.180880597014925	0	0	0	-0.637274769969048
PPP2R1A	0.990428109731356	8	0.280370201658822	2	5.30245247223309	0.340462686567164	3	0.00854700124187928	1	2.11416535197012
ZNF766	0.0784695098539086	0	0.462872674253157	0	-1.10011745257505	-0.185402985074627	0	0.0192307322485918	0	-1.2186380639128
ZNF480	0.0690136397217015	0	0.709297410999718	0	-1.05575974195885	-0.117477611940299	0	0.0149253508576853	0	-1.3872523269143
ZNF610	0.126612771084147	0	0.0259679562656998	0	-0.109259750330374	-0.251353233830846	0	0.0273972227435305	0	-0.721774921786917
ZNF880	0.0789383169694494	0	0.100208265773128	0	-1.09155747673269	-0.273298507462687	0	0.0602408912760346	0	-1.21135584573304
ZNF528	0.105970052902833	0	0.0106141189039061	0	-2.94778033946361	-0.100119402985075	0	0.010988998913188	0	-0.890459420214841
ZNF534	0.12591072517562	0	0.00650937912803924	0	-0.169034784308647	-0.427507462686567	0	0.0116278934559378	0	-0.726846689956429
ZNF578	0.116684219045463	0	0.00263912078378526	0	-2.10998447610518	-0.118830845771144	0	0.0144927326192281	0	-0.797458946930625
ZNF808	0.0693418197359283	0	0.881599845303434	0	-0.755684923234352	-0.077044776119403	0	0	0	-1.3805598953583
ZNF701	0.0826310399608454	0	0.277441222183834	0	-0.876468011611825	-0.303074626865672	0	0.0294117214533508	0	-1.15675961296894
ZNF83	0.102555929733866	0	0.208128153865019	0	-0.943039438257058	-0.261865671641791	0	0.010988998913188	0	-0.923152127723784
ZNF611	0.120088424284113	0	0.0001883163944438	0	-2.35695965464132	-0.181059701492537	0	0	0	-0.770504357817987
ZNF600	0.115939185343928	0	0.00185801960968	0	-1.72178085089897	-0.345318407960199	0	0	0	-0.803510632973137
ZNF28	0.143272962726327	0	0.000518881831040114	0	-1.90716553819776	0.0161741293532338	0	0.00793650163769711	0	-0.611682198719968
ZNF468	0.129854406487829	0	0.0072836354839755	0	-1.47425485409469	-0.0346069651741293	0	0.021977997826376	0	-0.698854569167299
ZNF320	0.0674076840636752	0	0.961147618061475	0	-0.231198527181382	-0.12273631840796	0	0	0	-1.42110698707515
ZNF321P	0.0501766629116227	0	0.763853786214366	0	-1.31555410014113	-1	0	0	0	-2.04978835785489
ZNF816	0.126858908823463	0	0.1168378600696	0	-0.813030029391194	-0.255850746268657	0	0	0	-0.720006055523961
ERVV-1	0.119677320698822	0	0.5	0	0	0.0416915422885572	0	0	0	-0.77370066360965
ERVV-2	0.123019070947209	0	0.5	0	0	0.0749054726368159	0	0	0	-0.748163259461322
ZNF160	0.066702586613332	0	0.993379376024397	0	0.445512304629791	-0.137935323383085	0	0.00943395336419494	0	-1.43659047320755
ZNF415	0.0643220848802446	0	0.902603761671053	0	-0.710868755565031	-0.201935	0	0	0	-1.49203203593591
ZNF347	0.10142203368162	0	0.000733205239027775	0	-2.9943764613702	-0.28438	1	0.0175438442597857	0	-0.934388221209898
ZNF665	0.0868029682066807	0	0.469045165361927	0	-1.835143252656	-0.068335	0	0	0	-1.10026310516475
ZNF677	0.0963504759768332	0	0.255247168440875	0	-1.29143226192475	-0.0951592039800995	0	0.022988479323587	0	-0.987199487583773
VN1R2	0.0915270039053708	0	0.387622734768895	0	-0.250978790597929	-0.412333333333333	0	0	0	-1.04181932210787
VN1R4	0.0758348214305532	0	0.638586786732916	0	0.510735489622332	-0.50166	0	0	0	-1.26121446620294
BIRC8	0.525340604308511	1	0.0782776893866306	1	-0.580552005974335	0.0440348258706468	3	0	0	0.471889974928001
ZNF845	0.080429040937209	0	0.663891764563104	0	-0.24280016167641	-0.0798059701492537	0	0.0149253619959985	0	-1.18874413258859
ZNF525	0.0497875716340021	0	0.856656613120305	0	-0.138910661462088	-1	0	0.0147058607266754	0	-2.0823739823326
ZNF765	0.117689934881819	0	0.0435625883362643	0	-1.24886331917857	-0.00764676616915423	0	0.0361445347656208	0	-0.789378424710073
